"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM_REDE_SOCIAL";"DS_URL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960435;2;"https://www.facebook.com/people/Erlon-Silva/pfbid02CBftYZoVVoFmp8AuRcGkWQejc7vwf"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001961594;1;"https://www.instagram.com/evanunespb?igsh=MTZpOXRlM3c5bnhmaA=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001961333;2;"https://www.facebook.com/eliana.magna.77"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960601;1;"https://www.instagram.com/_luis_bezerra/?igsh=cDBvZTUyNzQ1MnNo"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002124949;1;"https://www.instagram.com/andre_s_correia?igsh=MmYwZXV0eWZvbTZo"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002022312;1;"https://www.instagram.com/luanpotiguara/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001959781;1;"https://www.instagram.com/everaldo.soares.161?igsh=ZXhtMzZtcTgxcG9n"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960879;2;"https://www.instagram.com/erasmorocha360?igsh=MW4wZHY2cjdmcmE0NA"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002126333;2;"https://www.facebook.com/erasmo.cordeiro.35"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960475;2;"https://www.facebook.com/profile.php?id=100004957726284"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002260990;2;"https://www.instagram.com/joaobatistaleloinha_?utm_source=qr&igsh=MWhjbjk4amZ0Z2"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002177951;1;"https://www.instagram.com/silvaniapereiran?igsh=cTVrbXZzeHAyNjlv"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002017544;3;"https://www.tiktok.com/@netodecoraci"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002180935;1;"https://www.instagram.com/linda_alves_px?igsh=dzg5NG15eHFqM3Rv"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001961905;1;"https://www.instagram.com/henryliranobrega?igsh=a2JnazJ4bXM0NXNo"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002125003;2;"https://www.facebook.com/mucio.andrade"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002177922;2;"https://www.facebook.com/luispedrodasilva.pedro.50?locale=pt_BR"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002177925;1;"https://www.instagram.com/fabiio.juniorr/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001986542;3;"https://www.tiktok.com/@wallacebigodinho?_t=8ojvDrxkVsL&_r=1"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001987031;1;"https://www.instagram.com/adinaldo41?igsh=MXJ6b3V2cDdlbGJ6cQ=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002157221;1;"https://instagram.com/juniorsompb"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002177960;2;"https://republicanosborborema.my.canva.site/vereadorpetyfarias"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002123719;1;"https://www.instagram.com/brancodaviuva?igsh=aHN5aDAyY201Mm1m"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002177974;1;"https://www.facebook.com/franciscojose.gomesdelima?mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002128490;1;"https://www.instagram.com/imaculada_alves?igsh=d3k2b2J4YzBsdG5h"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002129147;4;"https://www.facebook.com/share/qyjLq4EahdssLcED/?mibextid=LQQJ4d"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002240997;1;"https://www.facebook.com/share/oSQqVaQeZoEBUJjq/?mibextid=qi2Omg"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002257076;1;"https://www.instagram.com/arthurmoraispb/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002257084;1;"https://www.instagram.com/telmaregina372/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001998778;1;"https://www.facebook.com/marcelo.queiroga.73?mibextid=LQQJ4d"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002128416;1;"https://www.facebook.com/profile.php?id=100088943538989&mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002205837;3;"https://www.tiktok.com/@vanderleyabrantes1"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002025860;1;"https://www.instagram.com/psdbcidadania/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002261126;1;"https://www.facebook.com/hozana.batista.54?mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002037500;1;"https://www.instagram.com/flaviodasucata?igsh=NGJlb2o1ZDZuaG1l"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002053227;1;"https://www.instagram.com/myllany"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002127383;1;"https://www.instagram.com/_alixandrina_?igsh=MTY0bWJhZXA0ZDM0"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002272579;1;"https://www.instagram.com/adriano_3322/?hl=pt-br"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002039183;1;"https://instagram.com/antoniozuzavieirazuza"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002265708;1;"https://www.instagram.com/aurea_marcela?igsh=MXRkOTg4YmtsYmZwcA=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002234994;2;"https://www.facebook.com/bruno.gaudencio.94"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002001215;1;"https://www.instagram.com/bene.oliveiraa?igsh=YmJqa3Rrajc1d2hn&utm_source=qr"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002000983;1;"https://www.instagram.com/geanferreira320?utm_source=qr&igsh=MWUxOHM0MXdoejUxNA="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002003388;2;"http://www.camaf10.com.br/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002123461;2;"https://www.facebook.com/profile.php?id=61562154088334&locale=pt_BR"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002247778;1;"https://www.instagram.com/ederara_ujo/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002116471;2;"https://www.facebook.com/share/aQcVzMrMkMBkkUAc/?mibextid=qi2Omg"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002144587;4;"https://youtube.com/channel/UChTTr_sGyiC8ydrrMvGeWRg"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001909158;2;"https://www.instagram.com/p/C_lDsZDumeL/?igsh=N2c2MnRiY2RxM3hq"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001908609;1;"https://www.instagram.com/miltonluciofilho?igsh=MTU4OGJ5ZXNzYXJoNQ=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001908618;1;"https://www.instagram.com/gerlanepsic?igsh=MXRnOHl4Z2hyM3VxbQ=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001908619;1;"https://www.instagram.com/juniorcidalino?igsh=MWZja2swMTVhdDB3ZQ=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002069488;1;"https://www.instagram.com/vital.2324/?hl=pt"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002069489;1;"https://www.facebook.com/roni.alex.37"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002129112;1;"https://www.instagram.com/ribeiraocubati/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002245492;1;"https://www.instagram.com/flavinhasousaq/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002005464;1;"https://www.instagram.com/vieirmichel?igsh=MTAxb3diZWJkcjg4aA=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001991753;1;"https://www.instagram.com/adijailson_tite?igsh=OG8yeWxqYXc3MnI5"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001991260;2;"https://www.instagram.com/gilmaroliveiradasilva?igsh=MXNrMTc1N2lzMHF4OQ=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002116315;1;"https://instagram.com/babarrosoficial"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001984390;1;"https://www.instagram.com/edineypereira_?igsh=MWF1MzhqMWNpNjBtNg=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001912543;1;"https://www.instagram.com/everaldodavan/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001910272;2;"https://www.instagram.com/jaildo_paulino?igsh=MWJrZjk2MDh4anZ3cw="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001909290;1;"https://www.instagram.com/wanderleyvereadorjuru?igsh=OXY2YXJlZDdrOG1s"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001904793;2;"https://www.facebook.com/edmilson.felixdeoliveira"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001904794;1;"https://www.instagram.com/romulooliveirat"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002030279;2;"https://www.instagram.com/nego_de_ze_severino?igsh=MXJrcmI5bmFvbWltbw%3D%3D"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001899345;2;"https://www.facebook.com/gusttavo.gouveia?mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001980937;1;"https://www.instagram.com/joelsondiasdemelo?igsh=MXIzcDUwOGZoeGd6cw=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002072475;1;"https://www.instagram.com/nynarodriguesestetica/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002245278;2;"https://www.facebook.com/share/AGaJW7BVRC8UqiZH/?mibextid=LQQJ4d"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002030098;1;"https://www.instagram.com/marconiburiti?igsh=MWt1dTdzYXF4cjNxcA"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001923362;3;"https://www.youtube.com/@RonyVieira-p4d"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002038029;1;"https://www.instagram.com/lucena.monaliza?utm_source=ig_web_button_share_sheet&i"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002241451;1;"https://www.instagram.com/janeideguedes9?utm_source=ig_web_button_share_sheet&ig"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960437;1;"https://www.instagram.com/lucinha_4444/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960443;4;"https://www.youtube.com/@Coisasdocariri3778"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960444;1;"https://www.instagram.com/mirandaaneto/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002245269;2;"https://www.facebook.com/davi.abreu.370177?mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002245274;1;"https://www.instagram.com/p/C-Ur2jqR6V6/?igsh=MTV1cm8yY2Q0ZHViYQ=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001926273;1;"https://www.instagram.com/alvemaricelia?igsh=MXM5NnQ4ZmI4dThoZw=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001927037;2;"https://www.instagram.com/jeam_carlos_m"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001988479;1;"https://www.instagram.com/lucianodorego/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002000848;1;"https://www.instagram.com/vereadornovo?igsh=Z2xvNDkwZzdwNHkz"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002041993;1;"https://www.instagram.com/jurandidaprensa?igsh=MWxoMGthYmlyZzl6dg=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002103696;1;"https://www.instagram.com/merciaqueirozsb?igsh=MXFuYXd6ZmE1b3V1cQ=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002103701;1;"https://www.instagram.com/diogenessalesadv?igsh=d25odnc1cHRvNnQz"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002105080;1;"https://www.instagram.com/p/C-TFQofuTD0/?igsh=MXF1ZDhqOG16cTRrNQ=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002151876;1;"https://www.instagram.com/nateciof?igsh=MTVvMnZpYmRwZmdzYg=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002138188;1;"https://www.instagram.com/roseanneb01"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002136968;1;"https://www.facebook.com/carlosaugusto.oliveira.9081"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002136970;1;"https://www.instagram.com/vereadorakatiacilene/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001899341;2;"https://www.facebook.com/share/3zw51c1tknH6PzxU/?mibextid=qi2Omg"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002177721;1;"https://www.instagram.com/jossaniabatista/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002242046;1;"https://www.instagram.com/mimo_enfer?igsh=ZTUwcjJ0YzhxNW51"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002126882;1;"https://www.instagram.com/rosinaldo.alvess/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001927118;2;"https://www.instagram.com/elianegaldino1/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002020433;1;"https://www.instagram.com/erivamdebiu/?hl=pt-br"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002122693;1;"https://www.instagram.com/alaelsonhenrique?igsh=MWRnd2xrbjk1ZmhtMQ=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002025518;3;"https://www.facebook.com/profile.php?id=61557726851611&mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002045949;2;"https://www.facebook.com/noelgomesdacunha.gomes"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001964921;2;"https://www.instagram.com/toindoboi?igsh=MTd5cGlhM3UzdTF2ZQ=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002019653;1;"https://www.instagram.com/wellingtondatorre_?igsh=ZjUwb2VwYW8wN2E2"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001999668;1;"https://www.instagram.com/josycastro.libras/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002038526;1;"https://www.instagram.com/adriana.rita.79025?igsh=MWc4dnJiOHdjaTlqaQ=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002025858;6;"https://www.facebook.com/profile.php?id=61562745779710"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002028813;2;"https://www.facebook.com/jak.luiz.9/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001941559;4;"https://www.facebook.com/walter.oliverio.9"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002189955;1;"https://www.instagram.com/jacksonalvino?igsh=aWp1cmhwb3g5ZHBq"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002046065;1;"https://www.instagram.com/guilherminhooficialpb?igsh=eTh2ZHR4aW8wczBk"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001980775;2;"https://www.facebook.com/lidiaregina.araujocavalcante"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001964773;1;"https://www.instagram.com/nena_diniiz/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002139594;1;"https://www.instagram.com/salomaonobreoficial"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001990979;1;"https://www.instagram.com/luizpauloneri/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002138430;2;"https://www.instagram.com/ze_carlos12233?igsh=OXVwbXV6am16aTYw"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001961861;1;"https://www.instagram.com/lucinha_brito22/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001961861;2;"https://www.facebook.com/lucia.silvabritodossantos?locale=pt_BR"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001961858;2;"https://www.facebook.com/Tcjoao?locale=pt_BR"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002104583;1;"https://www.instagram.com/kelinhadenaldo/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002105171;2;"https://www.facebook.com/recanto.dolazer.77?mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002224070;1;"https://www.instagram.com/titoriogrande?igsh=MWQzaHZpa2dnOW1heQ=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002146057;1;"https://www.instagram.com/vagnervpm/?utm_source=ig_web_button_share_sheet"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002131066;1;"https://www.instagram.com/nadejje?igsh=ZzJsa216aW90Znhn"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002178919;1;"https://www.instagram.com/Vetinhoprocopio/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001910273;2;"https://www.facebook.com/iram.pinto?mibextid=LQQJ4d"
